timestamp_ms,effect,sentence_idx,token
0,effect_heartbeat.wav,1,
4000,effect_train.wav,1,the
4333,effect_heartbeat.wav,1,woman
8400,effect_heartbeat.wav,2,
10000,effect_ominous_silence.wav,2,fear
10600,effect_paper.wav,2,holmes
12721,effect_heartbeat.wav,4,her
13443,effect_train.wav,4,as
17053,effect_ominous_silence.wav,4,was
26800,effect_heartbeat.wav,5,her
29028,effect_dog_barking.wav,5,of
30885,effect_heartbeat.wav,5,
37200,effect_heartbeat.wav,6,sherlock
37520,effect_paper.wav,6,holmes
39440,effect_dog_barking.wav,6,of
42000,effect_heartbeat.wav,7,
43223,effect_ominous_silence.wav,7,fear
44447,effect_paper.wav,7,he
47200,effect_heartbeat.wav,8,
51200,effect_heartbeat.wav,8,
52200,effect_ominous_silence.wav,9,in
52866,effect_train.wav,9,train
55200,effect_heartbeat.wav,9,
59448,effect_heartbeat.wav,10,observe
59751,effect_train.wav,10,the
60662,effect_dog_barking.wav,10,of
64000,effect_heartbeat.wav,11,you
65268,effect_train.wav,11,early
67172,effect_dog_barking.wav,11,a
73200,effect_train.wav,12,the
73600,effect_heartbeat.wav,12,lady
74400,effect_dog_barking.wav,12,a
78400,effect_heartbeat.wav,13,
81600,effect_paper.wav,13,he
82400,effect_heartbeat.wav,13,
82776,effect_train.wav,14,the
83905,effect_dog_barking.wav,14,of
86541,effect_ominous_silence.wav,14,in
88800,effect_train.wav,15,the
89200,effect_heartbeat.wav,15,marks
92320,effect_dog_barking.wav,16,a
93232,effect_heartbeat.wav,16,cart
94752,effect_ominous_silence.wav,16,in
106000,effect_heartbeat.wav,17,
107043,effect_dog_barking.wav,17,from
110173,effect_heartbeat.wav,17,past
114352,effect_heartbeat.wav,18,
118588,effect_heartbeat.wav,18,mad
121226,effect_train.wav,19,to
122760,effect_heartbeat.wav,19,
123373,effect_ominous_silence.wav,19,only
129200,effect_heartbeat.wav,20,i
129914,effect_train.wav,20,heard
130271,effect_dog_barking.wav,20,of
139200,effect_heartbeat.wav,21,it
139600,effect_ominous_silence.wav,21,was
140000,effect_dog_barking.wav,21,from
143493,effect_heartbeat.wav,22,sir
147653,effect_heartbeat.wav,22,too
148693,effect_dog_barking.wav,22,at
153200,effect_dog_barking.wav,23,at
153557,effect_heartbeat.wav,23,present
154987,effect_train.wav,23,out
170000,effect_paper.wav,24,holmes
170304,effect_heartbeat.wav,24,turned
170609,effect_train.wav,24,to
176400,effect_heartbeat.wav,25,
177400,effect_paper.wav,25,he
179550,effect_train.wav,26,the
180525,effect_heartbeat.wav,26,it
180850,effect_ominous_silence.wav,26,was
184577,effect_heartbeat.wav,27,your
186742,effect_ominous_silence.wav,28,only
188600,effect_heartbeat.wav,28,that
190457,effect_train.wav,28,to
196400,effect_train.wav,29,as
197127,effect_heartbeat.wav,29,reward
201127,effect_heartbeat.wav,29,are
208400,effect_heartbeat.wav,30,and
211078,effect_ominous_silence.wav,30,lay
212608,effect_heartbeat.wav,30,that
